id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,run_count,cumulative_ka_mean,cumulative_ka_lower,cumulative_ka_upper,adjacent_reference_iteration,adjacent_ka_mean,adjacent_ka_lower,adjacent_ka_upper
188,Donald Trump inhaled so much air spray & started to believe he is the title holder for the United States. #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
189,@ChristieC733  YES DONALD U R 100% CORRECT' as long as u stay the coruse and don't pander to GOP U GOT MY VOTE #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
190,Go back to focusing on brainless beauties... Oh wait you can't cuz you've been fired #NBC #youlose #sorrynotsorry #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
191,Coming soon to @NBCSports - Muslim sports cid:7D8CC0C5-9231-4700-B63E-8CB2E0C1EC6C/22C1780B-C578-4ECD-9BE0-CA3901D4EAF6 #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
192,@realDonaldTrump @ericbolling GOP wants to discredit Mr. Trump and his reputation clean like diamonds #usa #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
193,I hate it when percent try to out-bitter each other. #UniteBlue #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
194,The gift that keeps on giving. #makeitstop #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
195,"Well, someone's doing the raping. I get combed and gooped up so much, Donald's the one doing the raping. He never understands. #SemST",0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
196,"The only reason people have a problem with @realDonaldTrump is because he speaks the truth, which offends the soft Americans. #SemST",1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
197,@ouchinagirl @TrumpNY2016 @GOP TRUMP FOR PRESIDENT AS HE DOESN'T MINCE WORDS!!!! #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
198,"@realDonaldTrump I am sorry Mexico sends people like Dylan Roof, Mitchelle Blair and David Sweat to the USA. #enemywithin #SemST",0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
199,DID YOU KNOW that the U.S Constitution is now under full pledge attack by the Obama tyrant administration? #WethePeople #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
200,Trump wasn't precise but he's no bigot. employs thousands. contributed millions to charity. And loves America.not corrupt.capable #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
201,"What does Ivana, NBC, Univision, Gemini's, and Macy's have in common?  Answer: They all dropped #SemST",1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
202,@GovernorPerry @realDonaldTrump not true Perry! Don't count on me or anyone in my family for a vote. You need to stop being PC. #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
203,Cancel your Netflix subscription and donate to @realDonaldTrump's campaign for entertainment #Trump #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
204,I wonder if Trump is at the Mexico soccer game in Chicago? I hear he has a lot of supporters there #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
205,"Donald Trump has me ""L-ing my A O.""  This dude is nuts I highly recommend watching the #CNN interview.  He is entertaining.  #SemST",1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
206,@realDonaldTrump I recommend @seanhannity as Sec of Defense and @marklevinshow as your new Atty General. #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
207,Trump's comments show he cannot be taken seriously. The fact he's polling high shows the party should not be taken seriously. #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
208,@realDonaldTrump it's crazy how cowardly these big corporations are. I swear I'm campaigning for you !!!!! #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
209,@_George_Lopez__ says there may be enough AMERICAN Racists to Elect Trump as President. I think he's right. Take back America #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
210,Donald Trump is the man lets get this man in the White House!!! #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
211,Donald Trump needs to stop embarrassing himself. Racist assholes.... #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
212,"There is still more to be done to make this country strong, powerful and great again. #TrumpCarson2016 #SemST",1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
213,"@Reince @SharonDay @realDonaldTrump @tedcruz @JebBush Wshgton Cartel, incompetent GOP leaders support losers like Romney, McCain! #SemST",0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
214,"@realDonaldTrump You have our backs, and we have yours. You have my vote. Boycotting anyone who opposes your patriotism. We need #SemST",1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
215,"@realDonaldTrump Sir, i just want you to know that you'll be the greatest President of this Generation!  #SemST",1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
216,Why is the media giving the Donald so much airtime?The guy evades questions just like any other politician.Disaster. GOP trouble #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
217,@realDonaldTrump is the ONLY candidate with BALLS!!!!! #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
218,@GOP it's time you recognize @realDonaldTrump . This movement is real. #MakeAmericaGreatAgain #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
219,I nominate Donald Trump for the new ambassador to Mexico. #Mexico #Tacos #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
220,"@ABC Stupid is as stupid does! Showedhis true colors; seems that he ignores that US was invaded, & plundered,not discovered #SemST",0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
221,@HnstyNgov @FoxBusiness @realDonaldTrump Meanwhile no Democrat running has given anyone anywhere a job. Other Repubs just as bad. #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
222,Really respect @realDonaldTrump for giving up #TheApprentice to make way for his #campaign #AmericaNeedsThis #GodBlessedAmerica #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
223,Wondering who is going to make your suites now. @realDonaldTrump  Maybe the rapist and killers you speak about will. #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
224,@realDonaldTrump Probably because @jorgeramosnews had to change it after you published his old one on Instagram #TrumptheChump #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
225,"Donald Trump gets the boot from #NBC for calling immigrants rapists and murderers. Hey Donnie, where's your wife from again? #SemST",0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
226,Trump for prez he couldn't do any worse so give him a shot #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
227,.@nbc ends relationship with @realDonaldTrump over his disgusting derogatory remarks. This man ha no place in the White House. #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
228,Miss USA host De la Fuente quits pageant and call @realDonaldTrump ignorant and a clown... #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
229,The more I read how NBC and Macy's are cutting ties with @realDonaldTrump the more I'm convinced he should be president.  #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
230,@gbennettpost @jamiedupree No  #asstards!  America is dumping you! Trump's gonna put your dicks in the dirt! #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
231,@realDonaldTrump you're not playing to win this = #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
232,@realDonaldTrump No more Bush or Hillary Clinton #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
233,"@BretBaier #CandidateCasino #Trumps the real deal, hand him the wheel, he can drive &make the climb to take #US up the hill. Vote #SemST",1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
234,Lying to justify political correctness is still nothing but a lie.   #Teaparty #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
235,@realDonaldTrump I hope and pray you get the nomination. America needs a man with a backbone! And one that can't be bought! #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
236,#ProgressiveCommandment:Criminals need short sentences & cushy jails in order to rehabilitate them!#tcot @ericbolling #Greta #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
237,Trump is a Non-Establishment candidate.  I like it!  #MakeAmericaGreatAgain #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
238,@realDonaldTrump You're FIRED! Now get out of here! Go!    #SemST,0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
239,"Following his recent comments about immigrants, do you think Donald Trump's business interests will suffer? #Trump #SemST",0.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
240,@DeeHoer420 That's right. CNN = LOSER. Anyone who has met Trump knows he is a down to earth compassionate gentlemanman.  #SemST,1.0,14,0.9547171073202259,0.9480454736742627,0.9620018221623083,15,0.9547171073202259,0.9480454736742627,0.9620018221623083,13.0,0.9498695635847212,0.905226760381878,0.9851930685364524
