id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,run_count,cumulative_ka_mean,cumulative_ka_lower,cumulative_ka_upper,adjacent_reference_iteration,adjacent_ka_mean,adjacent_ka_lower,adjacent_ka_upper
87,"As a young mom heading off to Rutgers law school, I saw so few examples of female lawyers or law professors. But Ruthie blazed the trail. I’m forever grateful for her example — to me, and to millions of young women who saw her as a role model.",0,13,0.9482108985554665,0.9345618710458832,0.9626036900160424,14,0.9482108985554665,0.9345618710458832,0.9626036900160424,12.0,0.9136664370542538,0.8070175438596492,1.0
88,"The Democrats keep coming up empty in their desperate attempts to trip up Judge Barrett.

They know they can’t question her qualifications so they’re grasping at straws. I say keep it coming. Judge Barrett is proving she is highly qualified and will do an excellent job.",1,13,0.9482108985554665,0.9345618710458832,0.9626036900160424,14,0.9482108985554665,0.9345618710458832,0.9626036900160424,12.0,0.9136664370542538,0.8070175438596492,1.0
89,"With the confirmation of a Justice Barrett, a Supreme Court with a 6-3 conservative majority would be like nothing we’ve seen in decades. The consequences for the American people and for our nation would be tragic.",1,13,0.9482108985554665,0.9345618710458832,0.9626036900160424,14,0.9482108985554665,0.9345618710458832,0.9626036900160424,12.0,0.9136664370542538,0.8070175438596492,1.0
90,"Appalling. A top @Interior official mocks #metoo, says Black Lives Matter is “racist,” defends shooting protestors, and cited a white supremacist website. The same DOI still employs William Perry Pendley, who has racist views toward Native Americans. This bigotry has to go.",1,13,0.9482108985554665,0.9345618710458832,0.9626036900160424,14,0.9482108985554665,0.9345618710458832,0.9626036900160424,12.0,0.9136664370542538,0.8070175438596492,1.0
91,"Our nation’s law enforcement officers continue their work to keep our children safe. 

With more than $2.5M from @TheJusticeDept headed to Mississippi schools for enhanced safety measures, parents can be assured our schools are doing their part.",0,13,0.9482108985554665,0.9345618710458832,0.9626036900160424,14,0.9482108985554665,0.9345618710458832,0.9626036900160424,12.0,0.9136664370542538,0.8070175438596492,1.0
92,"It's an exciting day in Tulsa! Be sure to tune in as @ENERGY’s @ScienceUnderSec and @EnergyTechUSA joins @NASA Administrator, and fellow Okie, @JimBridenstine at @utulsa today to discuss new opportunities to accelerate U.S. leadership in the space economy.",0,13,0.9482108985554665,0.9345618710458832,0.9626036900160424,14,0.9482108985554665,0.9345618710458832,0.9626036900160424,12.0,0.9136664370542538,0.8070175438596492,1.0
93,Pres. Trump’s inexplicable deference to Putin demands that Congress proactively shape US foreign policy toward Russia—especially with respect to sanctions. Incredible that we have reached this point—but we actually need laws that force POTUS to protect American lives &amp; interests.,1,13,0.9482108985554665,0.9345618710458832,0.9626036900160424,14,0.9482108985554665,0.9345618710458832,0.9626036900160424,12.0,0.9136664370542538,0.8070175438596492,1.0
94,"Wisconsin is on track to run out of ICU beds.

@VP Pence held a superspreader event yesterday and @realDonaldTrump has one tomorrow.

This is their response to Wisconsin hospitals filling up with #COVID19 patients. ⬇️",1,13,0.9482108985554665,0.9345618710458832,0.9626036900160424,14,0.9482108985554665,0.9345618710458832,0.9626036900160424,12.0,0.9136664370542538,0.8070175438596492,1.0
95,"Airline workers need our help. I stand with the flight attendants and AFA members who rallied today in Cleveland for #ReliefNOW. 

We must get a relief package passed that puts workers first - and #ExtendPSP before it expires on September 30.",1,13,0.9482108985554665,0.9345618710458832,0.9626036900160424,14,0.9482108985554665,0.9345618710458832,0.9626036900160424,12.0,0.9136664370542538,0.8070175438596492,1.0
96,#ConstitutionDay is a reminder of the rights &amp; freedoms enshrined in our founding document. I’m proud to cosponsor a bipartisan resolution to designate September as #NationalDemocracyMonth—celebrating the need for active reflection &amp; participation in our system of government.,0,13,0.9482108985554665,0.9345618710458832,0.9626036900160424,14,0.9482108985554665,0.9345618710458832,0.9626036900160424,12.0,0.9136664370542538,0.8070175438596492,1.0
97,Thank you to @rootinsuranceco for stepping up and helping out Ohioans in a time of need by donating the necessary coding work to ensure #Ohio’s unemployment benefit system could process the #COVID19 claims. We're proud to have them in Columbus.,1,13,0.9482108985554665,0.9345618710458832,0.9626036900160424,14,0.9482108985554665,0.9345618710458832,0.9626036900160424,12.0,0.9136664370542538,0.8070175438596492,1.0
98,More good news from the @FCC on opening up critical spectrum in the 5.9 GHz band. Thanks @AjitPaiFCC for your continued leadership!,0,13,0.9482108985554665,0.9345618710458832,0.9626036900160424,14,0.9482108985554665,0.9345618710458832,0.9626036900160424,12.0,0.9136664370542538,0.8070175438596492,1.0
99,"I plan to work with regional leaders in business, labor, and education on workforce training programs in composite design optimization and composite fault diagnosis that will produce true cost savings in any aircraft production, including the next plane. (4/6)",0,13,0.9482108985554665,0.9345618710458832,0.9626036900160424,14,0.9482108985554665,0.9345618710458832,0.9626036900160424,12.0,0.9136664370542538,0.8070175438596492,1.0
0,Congratulations to Sergeant Major Thomas Payne on receiving the Medal of Honor today for his heroism during a 2015 prisoner rescue in Iraq. He's the first recipient of the award in the fight against ISIS. We're proud of and thankful for his service.,0,14,0.9481925031033743,0.935620368661847,0.9628628683230464,15,0.9481925031033743,0.935620368661847,0.9628628683230464,13.0,0.9354028183338053,0.8414550446122169,1.0
1,I’m extremely grateful the @SenateVA included my bill in to expand Fry Scholarships to spouses &amp; children of members of the National Guard and Reserves who died in the line of duty but whose deaths did not occur when the member was on active duty.,0,14,0.9481925031033743,0.935620368661847,0.9628628683230464,15,0.9481925031033743,0.935620368661847,0.9628628683230464,13.0,0.9354028183338053,0.8414550446122169,1.0
2,"While Democrats claim to be the modern-day champions of combating climate change, they also seem to be banking on perpetual sunshine and steady breezes to power their grid.

This unrealistic, politically driven approach irresponsibly puts families and communities at risk.",1,14,0.9481925031033743,0.935620368661847,0.9628628683230464,15,0.9481925031033743,0.935620368661847,0.9628628683230464,13.0,0.9354028183338053,0.8414550446122169,1.0
3,"We must come together to take action now, before we lose any more time to save lives and prevent costly mistakes.",0,14,0.9481925031033743,0.935620368661847,0.9628628683230464,15,0.9481925031033743,0.935620368661847,0.9628628683230464,13.0,0.9354028183338053,0.8414550446122169,1.0
4,"In our nation’s capital, mass protests are allowed, but church gatherings over 100 people are not. I joined @SenatorWicker legal brief arguing DC’s discrimination against houses of worship violates the 1st Amendment #ReligiousFreedom rights of @chbcdc worshipers.",1,14,0.9481925031033743,0.935620368661847,0.9628628683230464,15,0.9481925031033743,0.935620368661847,0.9628628683230464,13.0,0.9354028183338053,0.8414550446122169,1.0
5,"If qualifications are the only thing that matter, President Trump wouldn’t have vowed to only pick justices who would “terminate” our health care law.

Democrats will not stop fighting for Americans’ health care.",1,14,0.9481925031033743,0.935620368661847,0.9628628683230464,15,0.9481925031033743,0.935620368661847,0.9628628683230464,13.0,0.9354028183338053,0.8414550446122169,1.0
6,"Hey @brianschatz @CoryBooker @JeffMerkley it’s showtime. 

Let’s pick a race today where we get a big bang for the buck. Pivotal for Senate control and Electoral College. 

Also find a place where our $ can counteract McConnell’s dark money. 

And let’s set a big goal. 

Ready?",1,14,0.9481925031033743,0.935620368661847,0.9628628683230464,15,0.9481925031033743,0.935620368661847,0.9628628683230464,13.0,0.9354028183338053,0.8414550446122169,1.0
7,"My prayers and my deepest sympathies are with those who have lost loved ones, and those who are living with the long-term health repercussions of the virus.
 
It didn’t have to be this way.",1,14,0.9481925031033743,0.935620368661847,0.9628628683230464,15,0.9481925031033743,0.935620368661847,0.9628628683230464,13.0,0.9354028183338053,0.8414550446122169,1.0
8,News stories with unnamed sources and leaked information about @realDonaldTrump are allowed and amplified by Twitter and Facebook. #TwitterCensorship,1,14,0.9481925031033743,0.935620368661847,0.9628628683230464,15,0.9481925031033743,0.935620368661847,0.9628628683230464,13.0,0.9354028183338053,0.8414550446122169,1.0
9,"#SaveOurSeas 2.0 will improve our nation's ability to respond to #marinedebris events, lead to greater international cooperation on preventing trash from reaching the oceans, and spark innovation to manage and possibly even reuse plastic waste.",0,14,0.9481925031033743,0.935620368661847,0.9628628683230464,15,0.9481925031033743,0.935620368661847,0.9628628683230464,13.0,0.9354028183338053,0.8414550446122169,1.0
10,"Congratulations, Prime Minister Suga Yoshihide @sugawitter. We look forward to working together and continuing to maintain a strong people-to-people, economic, and military relationship with Japan.",0,14,0.9481925031033743,0.935620368661847,0.9628628683230464,15,0.9481925031033743,0.935620368661847,0.9628628683230464,13.0,0.9354028183338053,0.8414550446122169,1.0
11,Orgs like @NHCADSV &amp; our crisis centers have served as lifelines for survivors. Increase in demand for their services &amp; challenges survivors face during the COVID-19 underscore why Congress must prioritize federal support for them in relief legislation &amp; finally reauthorize VAWA.,1,14,0.9481925031033743,0.935620368661847,0.9628628683230464,15,0.9481925031033743,0.935620368661847,0.9628628683230464,13.0,0.9354028183338053,0.8414550446122169,1.0
12,Today we celebrate the hard working men and women across this country.  Laura and I hope everyone has a safe and happy Labor Day.,0,14,0.9481925031033743,0.935620368661847,0.9628628683230464,15,0.9481925031033743,0.935620368661847,0.9628628683230464,13.0,0.9354028183338053,0.8414550446122169,1.0
13,"Honored to be designated a @nfib ""Guardian of Small Business."" Small business owners and those they employ have my admiration and solid support, especially as we work to overcome the #COVID19 pandemic. @nfib_ms",1,14,0.9481925031033743,0.935620368661847,0.9628628683230464,15,0.9481925031033743,0.935620368661847,0.9628628683230464,13.0,0.9354028183338053,0.8414550446122169,1.0
14,"What's worse is that these alleged atrocities took place at a private, for-profit facility that ABSURDLY is not subject to transparency laws like #FOIA. It’s unacceptable that companies can profit off taxpayer $ &amp; commit abuses with ZERO public scrutiny. This must change.",1,14,0.9481925031033743,0.935620368661847,0.9628628683230464,15,0.9481925031033743,0.935620368661847,0.9628628683230464,13.0,0.9354028183338053,0.8414550446122169,1.0
15,"BREAKING ? The GOP today blocked passage of Temporary Protected Status for approx. 200,000 Venezuelans in the U.S. who are at risk of being deported back to Venezuela, where they would face a humanitarian crisis and Maduro’s crimes against humanity. #VenezuelaTPS",1,14,0.9481925031033743,0.935620368661847,0.9628628683230464,15,0.9481925031033743,0.935620368661847,0.9628628683230464,13.0,0.9354028183338053,0.8414550446122169,1.0
16,"This isn’t just another political fight in Washington. There’s so much at stake for every single American.

- The future of the #ACA. 

- Women’s reproductive freedom. 

- The rights of workers to organize. 

- Voting rights. 

- The health of our planet. 

Let’s fight together.",1,14,0.9481925031033743,0.935620368661847,0.9628628683230464,15,0.9481925031033743,0.935620368661847,0.9628628683230464,13.0,0.9354028183338053,0.8414550446122169,1.0
